ruta_id,nombre_punto,cardinalidad
228,MUBIL,1
11,ASALA,0
245,MUBIL,1
300,IVDM,0
60,VUDAP,1
210,ANGAT,5
194,OPURA,3
92,BAL,1
157,SIROV,1
152,MUKSO,1
14,VUDAP,3
135,IVDM,0
132,BAL,2
162,SASTI,1
312,REKET,2
227,ANGAT,1
271,MUNER,2
105,VUDAP,2
86,VUDAP,3
122,GE025,1
321,OPURA,0
308,MUBIL,2
69,EDSUK,0
71,GE025,1
181,REKET,1
229,GE025,1
42,GE025,1
113,MUBIL,2
311,ARMOS,2
115,EL138,1
99,EL138,1
308,MUKSO,3
142,MUKSO,2
49,EL138,1
324,EL138,0
86,EL138,1
151,OPURA,3
314,MUNER,0
113,ASALA,0
202,BAL,0
5,URIDA,1
88,ANGAT,1
156,TESEX,1
2,ARMOS,1
84,ASALA,0
8,EDSUK,1
121,REKET,1
245,ANGAT,3
157,ARMOS,2
53,URIDA,1
32,GUVOL,3
82,IVDM,0
130,ARMOS,1
60,OPURA,0
49,EDSUK,0
90,MUKSO,1
177,MUNER,1
67,MUNER,0
268,SIROV,0
249,ARMOS,3
163,SOTKU,1
284,TESEX,2
232,MUNER,0
286,MUBIL,2
179,EDSUK,0
87,SOTKU,1
168,MUBIL,2
312,URIDA,1
261,MUNER,0
135,VUDAP,2
36,SIROV,1
156,EL138,0
72,ANGAT,2
80,OPURA,1
47,SASTI,2
160,SIROV,0
188,MUNER,0
40,MUKSO,1
141,ARMOS,2
36,EL138,0
126,SASTI,3
122,EL138,0
115,MUNER,0
22,GE025,1
299,BAL,1
312,EL138,0
179,MUKSO,2
263,REKET,1
321,GUVOL,2
71,MUNER,0
306,SASTI,1
199,ANGAT,1
176,SASTI,3
82,EL138,1
148,BAL,1
286,EDSUK,0
224,SOTKU,2
35,BAL,2
166,SASTI,1
314,TESEX,2
159,SOTKU,3
35,SOTKU,1
88,GUVOL,2
36,GUVOL,3
52,OPURA,1
324,TESEX,2
110,GUVOL,3
1,MUBIL,1
172,URIDA,0
17,BAL,3
42,EL138,0
202,SASTI,1
184,URIDA,0
159,MUNER,0
102,GE025,1
62,IVDM,0
221,SIROV,1
210,URIDA,1
5,GUVOL,2
8,EL138,2
242,REKET,1
89,MUNER,2
201,IVDM,0
261,EL138,1
210,SOTKU,3
283,REKET,1
86,GE025,2
8,ASALA,0
66,MUKSO,1
7,REKET,2
305,ANGAT,2
162,ARMOS,0
95,TESEX,1
5,GE025,0
218,URIDA,1
249,BAL,2
311,GUVOL,3
67,VUDAP,2
36,REKET,2
138,ASALA,0
331,URIDA,0
153,URIDA,0
264,ARMOS,3
238,GUVOL,2
71,SIROV,4
111,SOTKU,1
151,ASALA,0
72,GUVOL,4
269,ASALA,0
237,REKET,2
82,SASTI,3
94,REKET,1
305,REKET,1
156,ANGAT,2
41,SASTI,1
119,ASALA,0
295,VUDAP,4
149,MUKSO,2
62,EDSUK,1
177,GUVOL,3
295,MUKSO,3
201,URIDA,2
72,SOTKU,1
30,ANGAT,3
64,GE025,0
45,GUVOL,1
224,SIROV,1
242,ANGAT,2
49,OPURA,2
17,SIROV,1
232,ANGAT,3
170,TESEX,3
295,GUVOL,5
126,SIROV,1
74,REKET,1
196,SIROV,2
207,ARMOS,1
331,OPURA,1
119,MUKSO,3
223,OPURA,1
327,MUKSO,2
52,REKET,2
213,SASTI,1
21,URIDA,0
223,VUDAP,2
186,REKET,0
27,ASALA,0
264,MUNER,0
125,BAL,0
7,MUNER,0
237,BAL,3
107,REKET,1
48,SIROV,1
283,BAL,2
100,SASTI,5
243,EL138,0
246,EL138,0
184,REKET,2
239,SASTI,2
19,VUDAP,1
100,GE025,0
100,MUKSO,3
7,GUVOL,4
40,SOTKU,2
210,REKET,4
86,IVDM,0
286,BAL,3
204,SOTKU,1
39,ANGAT,1
211,URIDA,0
115,URIDA,2
238,MUNER,0
134,ASALA,0
286,GE025,1
299,EL138,0
234,MUKSO,1
228,URIDA,0
249,ASALA,0
26,GE025,1
100,ARMOS,4
103,MUKSO,0
246,URIDA,1
326,MUNER,1
89,ANGAT,4
201,EDSUK,1
126,MUKSO,2
108,GUVOL,1
29,MUNER,0
141,ASALA,0
147,BAL,1
9,SIROV,1
224,URIDA,0
295,IVDM,0
161,IVDM,0
301,EL138,0
159,GUVOL,4
113,IVDM,1
270,EL138,0
300,EL138,1
191,TESEX,0
114,VUDAP,1
168,GUVOL,3
103,GUVOL,1
188,MUBIL,1
233,SASTI,2
306,ASALA,0
207,URIDA,0
43,EDSUK,0
143,GE025,1
137,MUNER,2
71,MUBIL,2
6,SIROV,0
233,SOTKU,1
114,URIDA,0
160,SOTKU,1
94,MUBIL,0
235,MUKSO,1
64,BAL,2
3,EDSUK,1
226,MUNER,0
51,ARMOS,2
130,REKET,0
106,GUVOL,2
239,SOTKU,1
84,MUKSO,1
105,SOTKU,3
80,SIROV,2
211,SASTI,2
8,ANGAT,5
53,MUNER,0
115,ARMOS,4
171,EDSUK,0
221,ASALA,0
172,SOTKU,1
131,OPURA,1
321,MUKSO,1
322,TESEX,0
152,GUVOL,3
194,ASALA,0
225,ANGAT,1
257,BAL,2
128,OPURA,2
107,VUDAP,0
142,ASALA,0
141,GUVOL,3
23,VUDAP,1
131,URIDA,0
176,GUVOL,4
82,SIROV,2
163,EDSUK,0
78,IVDM,0
72,ARMOS,3
148,SOTKU,0
168,URIDA,1
223,SASTI,3
119,VUDAP,4
213,EDSUK,0
69,ANGAT,2
314,MUBIL,1
69,URIDA,1
62,MUNER,2
3,EL138,2
131,ANGAT,2
52,IVDM,0
327,GE025,1
226,OPURA,2
110,EL138,0
245,ASALA,0
209,IVDM,0
137,VUDAP,5
123,ASALA,0
269,MUKSO,4
119,ARMOS,5
269,URIDA,1
143,EDSUK,0
308,EL138,0
43,URIDA,2
51,MUNER,0
21,BAL,1
301,ANGAT,2
243,ANGAT,1
137,URIDA,4
26,SASTI,2
270,SIROV,2
66,MUNER,0
107,ARMOS,3
151,URIDA,1
161,SASTI,1
271,GE025,3
106,SIROV,0
270,MUBIL,1
281,MUNER,0
234,SIROV,0
315,OPURA,0
199,MUNER,0
75,TESEX,1
49,MUKSO,3
102,BAL,2
277,SASTI,1
181,OPURA,0
113,BAL,4
284,EDSUK,0
258,SASTI,1
238,TESEX,1
67,EL138,1
153,MUKSO,1
68,VUDAP,0
132,VUDAP,1
6,ARMOS,2
160,SASTI,2
157,OPURA,0
42,TESEX,2
264,REKET,1
14,ANGAT,4
282,EL138,1
326,ANGAT,3
170,GE025,1
119,SIROV,2
132,ARMOS,3
274,REKET,2
240,ARMOS,3
110,MUBIL,2
93,MUNER,1
88,VUDAP,0
89,SIROV,3
186,BAL,1
133,REKET,2
75,ASALA,0
306,GUVOL,2
269,TESEX,2
121,SOTKU,0
100,TESEX,1
4,MUBIL,0
324,URIDA,1
196,OPURA,1
239,EDSUK,0
232,TESEX,1
133,ANGAT,3
237,OPURA,0
46,MUBIL,1
225,SIROV,0
107,BAL,2
318,MUBIL,0
115,SASTI,5
39,VUDAP,0
26,IVDM,0
105,ASALA,0
283,ASALA,0
102,EL138,0
215,MUKSO,1
199,SASTI,2
220,EDSUK,0
242,SASTI,3
45,EL138,0
215,MUBIL,0
123,GE025,1
274,VUDAP,1
43,MUKSO,3
173,GUVOL,1
204,ASALA,0
282,OPURA,2
74,SOTKU,0
99,IVDM,0
8,URIDA,3
78,EDSUK,1
246,OPURA,2
4,TESEX,1
14,GUVOL,5
271,IVDM,1
211,REKET,1
40,EDSUK,0
313,MUNER,1
137,ASALA,0
125,ARMOS,1
201,SASTI,3
9,MUBIL,0
64,MUBIL,1
10,VUDAP,0
237,SOTKU,1
110,URIDA,1
95,MUNER,0
14,EL138,2
168,IVDM,0
62,SIROV,3
48,EDSUK,0
228,ARMOS,2
147,EDSUK,0
152,IVDM,0
221,SASTI,2
29,URIDA,1
6,MUKSO,1
30,EDSUK,0
133,TESEX,1
318,ANGAT,1
257,SIROV,1
89,ASALA,0
104,REKET,2
218,TESEX,2
320,VUDAP,1
14,IVDM,0
115,VUDAP,3
149,MUNER,0
225,SASTI,2
171,URIDA,1
199,GUVOL,3
226,URIDA,1
191,SASTI,3
32,EDSUK,0
99,SIROV,2
218,REKET,3
51,SASTI,3
113,ANGAT,3
309,ARMOS,3
93,IVDM,0
209,BAL,1
309,GE025,0
324,OPURA,3
46,EDSUK,0
68,BAL,1
176,OPURA,0
126,OPURA,0
249,REKET,1
104,VUDAP,1
281,VUDAP,1
21,SASTI,2
232,REKET,2
119,IVDM,1
1,URIDA,0
32,EL138,2
305,BAL,3
179,SASTI,3
27,MUNER,1
128,MUBIL,1
42,REKET,3
149,URIDA,1
208,ARMOS,2
1,REKET,2
142,GE025,1
29,VUDAP,2
108,URIDA,0
8,MUBIL,4
90,GE025,0
35,ARMOS,3
194,MUBIL,2
300,MUBIL,2
40,GUVOL,3
284,OPURA,3
80,IVDM,0
275,SIROV,2
277,REKET,0
313,SIROV,2
159,OPURA,1
322,GUVOL,1
258,EL138,0
17,MUBIL,0
326,ASALA,0
240,EDSUK,0
268,ANGAT,1
22,MUBIL,2
245,SIROV,2
159,MUKSO,2
147,SASTI,2
243,GUVOL,2
71,TESEX,3
220,OPURA,1
196,REKET,3
315,SOTKU,1
308,GE025,1
282,MUNER,0
274,TESEX,0
240,SIROV,1
17,MUKSO,2
47,ARMOS,1
170,MUBIL,2
72,URIDA,0
30,OPURA,2
210,IVDM,0
214,ARMOS,2
71,ARMOS,5
90,ANGAT,2
130,GUVOL,2
223,IVDM,0
326,SOTKU,2
79,SASTI,2
92,MUKSO,0
79,ASALA,0
152,SASTI,2
257,EL138,0
151,MUBIL,2
240,SOTKU,2
23,SIROV,0
214,EL138,0
176,ARMOS,2
311,IVDM,0
132,SASTI,4
271,BAL,4
275,ASALA,0
210,VUDAP,2
208,IVDM,0
242,MUBIL,0
7,SOTKU,1
191,SIROV,1
2,EL138,0
106,VUDAP,1
270,ANGAT,3
191,REKET,2
295,OPURA,2
313,SASTI,3
269,OPURA,3
235,GE025,0
16,GE025,1
275,ARMOS,3
87,VUDAP,0
173,REKET,0
7,ANGAT,3
3,MUKSO,3
220,GUVOL,2
105,GE025,1
311,SIROV,1
118,EL138,0
208,EL138,1
137,GE025,3
118,SASTI,2
132,ASALA,0
137,IVDM,1
166,GE025,0
135,MUKSO,1
177,IVDM,0
11,ANGAT,1
118,SIROV,1
3,ASALA,0
284,URIDA,1
22,IVDM,0
100,SIROV,2
41,ANGAT,0
305,ASALA,0
47,MUBIL,0
230,REKET,1
74,SASTI,2
227,OPURA,0
19,MUKSO,0
184,MUKSO,1
320,TESEX,0
230,ASALA,0
179,TESEX,1
95,OPURA,2
194,URIDA,1
35,MUBIL,0
214,GE025,1
229,IVDM,0
271,ASALA,0
10,ARMOS,1
89,EDSUK,1
275,IVDM,1
111,TESEX,0
264,ANGAT,2
143,REKET,2
295,EL138,1
79,ARMOS,1
43,MUNER,1
309,OPURA,1
177,MUBIL,2
263,MUNER,0
32,MUNER,1
170,IVDM,0
176,BAL,1
104,EL138,0
133,GE025,0
151,ANGAT,4
218,MUNER,0
301,VUDAP,1
141,EL138,1
327,MUNER,0
134,OPURA,1
138,SIROV,1
14,EDSUK,1
128,EL138,0
233,EL138,0
30,TESEX,1
51,SOTKU,1
196,ASALA,0
313,EDSUK,0
16,MUNER,0
309,SIROV,2
