certificado_id,fecha_habilitacion,fecha_termino
19,2020-06-19,2022-06-19
12,2020-06-17,2022-06-17
4459,2022-02-20,2024-02-20
4826,2023-02-21,2025-02-20
13,2018-06-12,2020-06-11
4421,2022-02-20,2024-02-20
123,2021-02-19,2023-02-19
1989,2023-02-21,2025-02-20
49,2022-06-21,2024-06-21
1643,2022-02-20,2024-02-20
694,2023-02-21,2025-02-20
4030,2021-02-19,2023-02-19
4278,2022-02-20,2024-02-20
2747,2022-02-20,2024-02-20
3815,2023-02-21,2025-02-20
3295,2022-02-20,2024-02-20
29,2020-06-19,2022-06-19
1427,2023-02-21,2025-02-20
4559,2022-02-20,2024-02-20
35,2020-06-18,2022-06-18
3506,2023-02-21,2025-02-20
487,2021-02-19,2023-02-19
6,2020-06-19,2022-06-19
62,2022-02-20,2024-02-20
30,2019-02-07,2021-02-06
20,2018-06-16,2020-06-15
2340,2021-02-19,2023-02-19
422,2021-02-19,2023-02-19
4804,2021-02-19,2023-02-19
1145,2023-02-21,2025-02-20
1018,2021-02-19,2023-02-19
4069,2021-02-19,2023-02-19
40,2022-02-20,2024-02-20
3236,2022-02-20,2024-02-20
2387,2021-02-19,2023-02-19
14,2019-04-23,2021-04-22
3252,2022-02-20,2024-02-20
11,2021-06-02,2023-06-02
5,2018-05-21,2020-05-20
41,2020-06-19,2022-06-19
37,2020-09-08,2022-09-08
1086,2023-02-21,2025-02-20
4720,2022-02-20,2024-02-20
3829,2021-02-19,2023-02-19
849,2022-02-20,2024-02-20
45,2021-06-01,2023-06-01
483,2023-02-21,2025-02-20
3678,2022-02-20,2024-02-20
4002,2023-02-21,2025-02-20
17,2021-02-19,2023-02-19
47,2020-06-19,2022-06-19
46,2020-06-17,2022-06-17
43,2020-06-19,2022-06-19
3948,2023-02-21,2025-02-20
2780,2023-02-21,2025-02-20
3667,2021-02-19,2023-02-19
2695,2021-02-19,2023-02-19
44,2020-12-25,2022-12-25
1220,2023-02-21,2025-02-20
34,2019-06-01,2021-05-31
1801,2022-02-20,2024-02-20
9,2018-05-20,2020-05-19
1419,2023-02-21,2025-02-20
3225,2023-02-21,2025-02-20
1175,2021-02-19,2023-02-19
3699,2022-02-20,2024-02-20
529,2021-02-19,2023-02-19
16,2018-05-28,2020-05-27
2,2020-06-18,2022-06-18
2853,2023-02-21,2025-02-20
22,2021-02-07,2023-02-07
21,2019-02-19,2021-02-18
848,2022-02-20,2024-02-20
3247,2022-02-20,2024-02-20
4751,2023-02-21,2025-02-20
4,2018-06-08,2020-06-07
4079,2022-02-20,2024-02-20
32,2020-06-18,2022-06-18
4392,2022-02-20,2024-02-20
361,2022-02-20,2024-02-20
39,2018-05-19,2020-05-18
287,2022-02-20,2024-02-20
4600,2021-02-19,2023-02-19
3596,2021-02-19,2023-02-19
50,2022-06-21,2024-06-21
8,2018-09-08,2020-09-07
532,2023-02-21,2025-02-20
33,2018-06-10,2020-06-09
4247,2022-02-20,2024-02-20
51,2021-02-07,2023-02-07
4674,2021-02-19,2023-02-19
42,2020-06-19,2022-06-19
57,2023-02-21,2025-02-20
829,2021-02-19,2023-02-19
215,2022-02-20,2024-02-20
15,2021-06-01,2023-06-01
26,2020-12-25,2022-12-25
3802,2022-02-20,2024-02-20
2414,2022-02-20,2024-02-20
1,2019-04-06,2021-04-05
23,2019-06-02,2021-06-01
2548,2023-02-21,2025-02-20
3989,2021-02-19,2023-02-19
3061,2021-02-19,2023-02-19
3345,2023-02-21,2025-02-20
3256,2022-02-20,2024-02-20
217,2021-02-19,2023-02-19
817,2023-02-21,2025-02-20
1012,2023-02-21,2025-02-20
1286,2023-02-21,2025-02-20
0,2020-06-19,2022-06-19
3471,2023-02-21,2025-02-20
1096,2022-02-20,2024-02-20
1153,2022-02-20,2024-02-20
2573,2023-02-21,2025-02-20
4652,2022-02-20,2024-02-20
4413,2021-02-19,2023-02-19
4306,2023-02-21,2025-02-20
10,2018-06-11,2020-06-10
38,2018-05-25,2020-05-24
4194,2021-02-19,2023-02-19
18,2018-06-15,2020-06-14
28,2020-06-19,2022-06-19
1723,2023-02-21,2025-02-20
31,2021-04-23,2023-04-23
1809,2023-02-21,2025-02-20
4294,2022-02-20,2024-02-20
1886,2023-02-21,2025-02-20
3,2018-05-26,2020-05-25
1652,2021-02-19,2023-02-19
186,2022-02-20,2024-02-20
3799,2021-02-19,2023-02-19
7,2020-06-19,2022-06-19
89,2021-02-19,2023-02-19
428,2021-02-19,2023-02-19
2134,2023-02-21,2025-02-20
53,2020-06-19,2022-06-19
283,2022-02-20,2024-02-20
25,2021-04-06,2023-04-06
3209,2021-02-19,2023-02-19
206,2023-02-21,2025-02-20
3154,2021-02-19,2023-02-19
1761,2023-02-21,2025-02-20
27,2018-12-25,2020-12-24
48,2021-02-23,2023-02-23
2722,2021-02-19,2023-02-19
4942,2023-02-21,2025-02-20
1807,2023-02-21,2025-02-20
4060,2022-02-20,2024-02-20
52,2020-12-25,2022-12-25
1106,2021-02-19,2023-02-19
2757,2021-02-19,2023-02-19
24,2020-06-19,2022-06-19
2369,2022-02-20,2024-02-20
372,2021-02-19,2023-02-19
3009,2022-02-20,2024-02-20
36,2020-06-19,2022-06-19
2785,2021-02-19,2023-02-19
2169,2021-02-19,2023-02-19
